Number Density,Energy Density,Pressure,mu_u,mu_d,mu_s,mu_e
0.45335274090838673,1.9687480079316446,0.29943460629317353,344.90342636468563,351.1348455594441,351.1348455594441,6.231419194758452
0.4554474215900695,1.9792358406629629,0.30284881747816084,345.4337872420563,351.65598490878193,351.65598490878193,6.222197666725591
0.45755178057908946,1.9897879555066025,0.30628419541464974,345.9649637418655,352.17795247717777,352.17795247717777,6.212988735312247
0.45966586259330333,2.000404747574173,0.30974087100294917,346.4969571181962,352.700749506335,352.700749506335,6.203792388138817
0.4617897125571845,2.0110866144095567,0.31321897595165593,347.0297686270612,353.22437723987576,353.22437723987576,6.194608612814583
0.4639233756027759,2.0218339560038747,0.31671864278263606,347.56339952640536,353.7488369233429,353.7488369233429,6.1854373969375205
0.46606689707064985,2.032647174810578,0.3202400048360465,348.0978510761093,354.27412980420377,354.27412980420377,6.176278728094493
0.4682203225108711,2.0435266757606048,0.32378319627538144,348.63312453799153,354.800257131853,354.800257131853,6.167132593861459
0.47038369768396404,2.0544728662776337,0.32734835209254864,349.1692211758117,355.32722015761493,355.32722015761493,6.157998981803232
0.4725570685618885,2.065486156293481,0.33093560811299344,349.70614225527424,355.8550201347489,355.8550201347489,6.148877879474637
0.4747404813290118,2.076566958263507,0.3345451010008261,350.2438890440304,356.38365831844965,356.38365831844965,6.139769274419234
0.4769339823830929,2.0877156871821807,0.3381769682640047,350.78246281168157,356.91313596585223,356.91313596585223,6.130673154170672
0.47913761833626833,2.098932760598732,0.34183134825954165,351.32186482978256,357.44345433603473,357.44345433603473,6.121589506252178
0.4813514360160422,2.110218598632873,0.3455083801987389,351.862096371844,357.9746146900209,357.9746146900209,6.112518318176889
0.48357548246628146,2.1215736239906513,0.34920820415246273,352.4031587133363,358.50661829078433,358.50661829078433,6.103459577448013
0.4858098049482144,2.1329982619803656,0.352930961056442,352.9450531316914,359.03946640325023,359.03946640325023,6.094413271558808
0.4880544509414394,2.144492940528621,0.3566767927166121,353.48778090630714,359.5731602943002,359.5731602943002,6.085379387993019
0.49030946814492726,2.1560580901964355,0.36044584181447564,354.0313433185492,360.1077012327739,360.1077012327739,6.076357914224663
0.4925749044780393,2.1676941441954827,0.3642382519125085,354.57574165175436,360.643090489473,360.643090489473,6.067348837718677
0.4948508080815445,2.1794015384044205,0.3680541674595954,355.120977191234,361.1793293371642,361.1793293371642,6.058352145930205
0.49713722731864246,2.1911807113853237,0.3718937337964987,355.66705122427663,361.7164190505823,361.7164190505823,6.049367826305657
0.4994342107759909,2.203032104400206,0.3757570971613591,356.21396504015127,362.2543609064333,362.2543609064333,6.040395866282013
0.5017418072647377,2.2149561614276654,0.3796444046952335,356.7617199301098,362.7931561833978,362.7931561833978,6.031436253287998
0.5040600658215618,2.226953329179633,0.38355580444767345,357.3103171873916,363.3328061621348,363.3328061621348,6.022488974743146
0.5063890357097092,2.239024057118169,0.38749144538231267,357.8597581072244,363.87331212528284,363.87331212528284,6.013554018058417
